Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Outlet_Years,Outlet,Identifier
1,FDY20,91.7488,1358.232,0.081879864,12.5,OUT049,0,1,1,14,9,1182
0,FDA13,36.3506,607.2096,0.078540095,15.85,OUT035,1,2,1,9,6,154
1,FDS04,141.7838,1685.8056,0.146540889,10.195,OUT013,2,0,1,26,1,871
1,FDU51,178.6028,2302.3364,0.097059596,20.2,OUT017,1,2,1,6,2,1009
0,FDK50,161.8894,2750.4198,0.028478742,7.96,OUT018,2,1,2,4,3,572
0,FDO60,45.4086,981.3892,0.034340926,20,OUT013,2,0,1,26,1,731
0,FDM13,133.0626,1442.7886,0.063532672,6.425,OUT017,1,2,1,6,2,625
1,FDU12,262.7568,7646.0472,0.075384242,15.5,OUT027,2,1,3,28,5,976
0,NCG54,170.9106,1539.9954,0.080131363,12.1,OUT018,2,1,2,4,3,1331
1,FDH40,82.2276,243.6828,0.132111921,11.6,OUT010,2,2,0,15,0,455
0,NCI06,179.166,359.532,0.083547515,11.3,OUT019,0,2,0,28,4,1342
0,FDA58,236.9932,4242.4776,0.103731617,9.395,OUT035,1,2,1,9,6,190
1,FDJ02,147.0418,2354.2688,0.025309134,17.2,OUT017,1,2,1,6,2,507
1,FDP21,188.9872,2458.1336,0.0258457,7.42,OUT018,2,1,2,4,3,746
0,FDN57,142.0154,2127.231,0.054223942,18.25,OUT035,1,2,1,9,6,688
1,FDV26,193.3794,8388.4142,0.075791641,20.25,OUT027,2,1,3,28,5,1038
1,FDZ21,94.641,2799.689,0.03928284,17.6,OUT049,0,1,1,14,9,1231
1,FDG21,148.705,1797.66,0.145591438,17.35,OUT027,2,1,3,28,5,405
1,FDF26,155.1998,2460.7968,0.046824729,6.825,OUT018,2,1,2,4,3,372
0,FDC39,208.9296,2700.4848,0.159062948,7.405,OUT013,2,0,1,26,1,261
0,FDQ24,250.5724,4026.7584,0.073966786,15.7,OUT018,2,1,2,4,3,793
0,FDC41,75.667,1301.639,0.117574554,15.6,OUT017,1,2,1,6,2,263
0,NCO14,44.2086,44.6086,0.049617765,9.6,OUT010,2,2,0,15,0,1425
1,FDE05,144.0102,5394.9774,0.032296886,10.895,OUT027,2,1,3,28,5,320
1,FDW52,163.1526,3946.8624,0.037340835,14,OUT027,2,1,3,28,5,1110
0,FDL36,88.183,1438.128,0.075707087,15.1,OUT027,2,1,3,28,5,602
1,FDS04,139.0838,3652.5788,0.146635206,10.195,OUT035,1,2,1,9,6,871
0,NCC18,172.4422,3621.2862,0.177545624,19.1,OUT049,0,1,1,14,9,1286
0,FDN01,175.937,529.311,0.072693696,8.895,OUT018,2,1,2,4,3,653
1,FDY02,262.291,1314.955,0.146701312,8.945,OUT010,2,2,0,15,0,1168
0,FDV15,103.7648,2804.3496,0.146999264,10.3,OUT017,1,2,1,6,2,1029
1,FDC34,155.2972,3894.93,0.173109453,16,OUT045,1,2,1,11,7,257
1,FDX10,34.3874,388.1614,0.124410284,6.385,OUT017,1,2,1,6,2,1124
0,NCF19,47.9034,583.2408,0.035079516,13,OUT013,2,0,1,26,1,1317
1,FDE17,150.9366,3476.1418,0.054763518,20.1,OUT017,1,2,1,6,2,327
0,FDJ08,189.2846,3630.6074,0.111122936,11.1,OUT018,2,1,2,4,3,511
0,NCN53,35.4874,388.1614,0.030330202,5.175,OUT013,2,0,1,26,1,1418
1,FDC16,88.254,1298.31,0,11.5,OUT046,0,2,1,16,8,246
1,FDO15,73.7038,1404.1722,0.008601441,16.75,OUT018,2,1,2,4,3,700
0,FDQ23,102.3332,1948.1308,0.024407061,6.55,OUT027,2,1,3,28,5,792
0,DRF37,261.591,3418.883,0.084262458,17.25,OUT013,2,0,1,26,1,45
0,FDN40,155.3998,2153.1972,0.08644044,5.88,OUT035,1,2,1,9,6,678
0,FDN24,54.2956,1310.2944,0.112718928,14.1,OUT027,2,1,3,28,5,668
0,FDF16,147.6076,3251.7672,0.086619573,7.3,OUT017,1,2,1,6,2,366
0,FDH27,143.0128,1150.5024,0.058437653,7.075,OUT049,0,1,1,14,9,447
0,FDY52,59.7536,980.0576,0,6.365,OUT017,1,2,1,6,2,1209
0,NCH55,125.202,2783.044,0.034504414,16.35,OUT027,2,1,3,28,5,1341
0,NCH18,247.0802,1228.401,0.044652785,9.3,OUT035,1,2,1,9,6,1335
1,DRC01,50.3692,591.2304,0.019184026,5.92,OUT013,2,0,1,26,1,8
0,NCO14,42.6086,133.8258,0.029638267,9.6,OUT035,1,2,1,9,6,1425
0,DRG39,52.0982,578.5802,0.042180995,14.15,OUT046,0,2,1,16,8,60
0,DRK13,198.2084,3769.7596,0.11507174,11.8,OUT013,2,0,1,26,1,105
1,FDD41,106.1306,1672.4896,0.087437069,6.765,OUT045,1,2,1,11,7,304
1,FDQ19,242.6512,12117.56,0.014295564,7.35,OUT027,2,1,3,28,5,788
0,FDX58,181.695,549.285,0.073251428,13.15,OUT010,2,2,0,15,0,1164
0,FDK40,263.191,6574.775,0.021743592,7.035,OUT027,2,1,3,28,5,565
0,FDI52,122.9072,490.0288,0.10527024,18.7,OUT017,1,2,1,6,2,501
0,FDT28,149.9708,2106.5912,0.063513272,13.3,OUT013,2,0,1,26,1,940
1,FDH52,61.5194,866.8716,0.044151435,9.42,OUT017,1,2,1,6,2,463
0,FDZ38,170.4422,2759.0752,0.008001018,17.6,OUT046,0,2,1,16,8,1245
0,FDF12,149.3076,1921.4988,0.0828941,8.235,OUT017,1,2,1,6,2,364
0,NCE06,162.6894,2588.6304,0.091042211,5.825,OUT027,2,1,3,28,5,1304
1,FDO45,89.6856,703.0848,0.038011783,13.15,OUT049,0,1,1,14,9,721
0,NCS18,106.3938,3751.783,0.042296724,12.65,OUT045,1,2,1,11,7,1481
0,NCE54,73.2354,1504.708,0.02695441,20.7,OUT045,1,2,1,11,7,1312
0,FDB50,76.7986,2648.5524,0.153930108,13,OUT045,1,2,1,11,7,227
0,FDZ20,256.1356,6358.39,0.034376537,16.1,OUT045,1,2,1,11,7,1230
0,FDB11,226.2404,4725.8484,0.060971431,16,OUT045,1,2,1,11,7,198
0,FDU22,118.9124,3199.8348,0,12.35,OUT013,2,0,1,26,1,984
0,FDY48,103.1332,1948.1308,0.023831558,14,OUT018,2,1,2,4,3,1205
0,NCP30,40.0822,1257.0304,0.032762495,20.5,OUT035,1,2,1,9,6,1444
0,FDD08,38.0506,531.3084,0.035347676,8.3,OUT035,1,2,1,9,6,282
0,NCG42,130.131,1038.648,0.041291929,19.2,OUT049,0,1,1,14,9,1329
0,NCT30,46.9718,850.8924,0.080747059,9.1,OUT017,1,2,1,6,2,1494
0,FDT37,255.5014,5355.0294,0.035240817,14.15,OUT013,2,0,1,26,1,947
0,FDU04,122.1414,2924.1936,0.005557062,7.93,OUT049,0,1,1,14,9,970
0,NCH30,114.386,1245.046,0.067154053,17.1,OUT046,0,2,1,16,8,1337
0,DRG37,154.6972,1713.7692,0.019362306,16.2,OUT013,2,0,1,26,1,59
0,FDS13,264.7884,3709.8376,0.124506117,6.465,OUT046,0,2,1,16,8,878
1,FDQ47,34.3874,670.4606,0.168871496,7.155,OUT018,2,1,2,4,3,809
1,FDY26,212.6244,3599.3148,0.030504756,20.6,OUT035,1,2,1,9,6,1187
1,FDB14,94.612,652.484,0.103142373,20.25,OUT018,2,1,2,4,3,200
0,FDV45,189.5556,1126.5336,0.078872251,16.75,OUT019,0,2,0,28,4,1053
0,FDR23,177.437,5645.984,0.082120687,15.85,OUT018,2,1,2,4,3,838
0,NCS29,266.6884,3974.826,0.069487587,9,OUT013,2,0,1,26,1,1482
0,FDK33,213.456,4261.12,0.011180843,17.85,OUT027,2,1,3,28,5,561
0,FDW24,50.0034,1992.7394,0.037315469,6.8,OUT027,2,1,3,28,5,1086
0,FDR08,111.1886,2334.9606,0.037835765,18.7,OUT017,1,2,1,6,2,825
0,FDB45,104.9306,2299.6732,0.021312043,20.85,OUT013,2,0,1,26,1,223
1,FDW32,83.9882,1202.4348,0.094218363,18.35,OUT013,2,0,1,26,1,1092
0,FDN21,162.2236,2900.2248,0.076841095,18.6,OUT035,1,2,1,9,6,665
1,FDH56,117.3492,810.9444,0.063805139,9.8,OUT035,1,2,1,9,6,465
1,FDQ07,219.8456,6189.2768,0.087542757,15.1,OUT049,0,1,1,14,9,778
1,FDU58,188.7898,2057.9878,0.028871235,6.61,OUT027,2,1,3,28,5,1014
0,FDK36,48.1034,1069.2748,0.00720931,7.09,OUT013,2,0,1,26,1,563
0,NCG18,102.8332,2768.3964,0.02286663,15.3,OUT027,2,1,3,28,5,1326
1,FDQ26,57.2562,2073.967,0.067543727,13.5,OUT027,2,1,3,28,5,795
0,DRL47,127.5362,1006.6896,0.038549197,19.7,OUT027,2,1,3,28,5,118
0,DRJ11,188.9872,1323.6104,0,9.5,OUT017,1,2,1,6,2,90
1,FDB41,48.6718,614.5334,0.097709541,19,OUT018,2,1,2,4,3,221
0,NCA06,37.919,183.095,0.143283608,20.5,OUT046,0,2,1,16,8,1265
0,NCZ41,125.2704,2127.8968,0.064551885,19.85,OUT045,1,2,1,11,7,1555
0,NCD54,145.7786,1444.786,0.029173031,21.1,OUT017,1,2,1,6,2,1302
0,FDM34,132.9626,3279.065,0.067120954,19,OUT027,2,1,3,28,5,638
1,FDL57,260.3304,5424.9384,0.067020992,15.1,OUT013,2,0,1,26,1,615
0,NCD30,98.7726,1859.5794,0.026826919,19.7,OUT013,2,0,1,26,1,1298
1,FDH17,97.3726,2055.3246,0.01665334,16.2,OUT046,0,2,1,16,8,440
0,FDD57,96.5094,1332.9316,0.022395357,18.1,OUT035,1,2,1,9,6,315
0,FDC58,42.5428,878.856,0.042113173,10.195,OUT018,2,1,2,4,3,275
1,FDX47,157.8288,2514.0608,0.034604343,6.55,OUT046,0,2,1,16,8,1155
0,FDC50,94.4094,1428.141,0.136774734,15.85,OUT045,1,2,1,11,7,269
0,NCS53,157.3604,6021.4952,0.089343433,14.5,OUT027,2,1,3,28,5,1487
0,FDY13,75.267,612.536,0.030250132,12.1,OUT018,2,1,2,4,3,1177
1,FDP44,100.6332,1537.998,0.079698503,16.5,OUT035,1,2,1,9,6,763
1,FDH60,197.311,392.822,0.141360118,19.7,OUT019,0,2,0,28,4,468
0,FDR02,109.1886,222.3772,0.036933417,16.7,OUT010,2,2,0,15,0,821
0,FDK48,76.7354,2783.7098,0.037449987,7.445,OUT027,2,1,3,28,5,571
0,FDO24,159.0604,792.302,0.294948897,11.1,OUT010,2,2,0,15,0,707
1,FDE20,168.279,2376.906,0.005525913,11.35,OUT013,2,0,1,26,1,328
1,FDM04,53.1666,768.999,0.04712061,9.195,OUT046,0,2,1,16,8,620
0,NCH07,160.4604,316.9208,0.162248011,13.15,OUT019,0,2,0,28,4,1334
0,DRP35,127.3336,3962.8416,0.090867297,18.85,OUT046,0,2,1,16,8,139
1,FDO11,250.3092,6723.2484,0.030264897,8,OUT046,0,2,1,16,8,697
0,NCM30,41.9796,701.7532,0.067295406,19.1,OUT046,0,2,1,16,8,1397
0,DRF27,152.234,1071.938,0.02827966,8.93,OUT027,2,1,3,28,5,43
0,NCR18,44.4112,767.0016,0.020388413,15.85,OUT027,2,1,3,28,5,1469
0,FDS48,149.4708,3159.8868,0.027644732,15.15,OUT027,2,1,3,28,5,906
0,FDO32,46.506,652.484,0.120731024,6.36,OUT049,0,1,1,14,9,712
0,NCP05,151.7024,2884.2456,0.025429614,19.6,OUT017,1,2,1,6,2,1438
1,FDF44,130.9968,4828.3816,0.059438787,7.17,OUT027,2,1,3,28,5,383
1,FDX56,209.0638,3520.0846,0.074059474,17.1,OUT046,0,2,1,16,8,1162
0,FDE46,150.7366,906.8196,0.015693328,18.6,OUT027,2,1,3,28,5,347
0,FDQ09,113.2834,4376.9692,0.057850699,7.235,OUT027,2,1,3,28,5,780
0,NCB54,126.7336,639.168,0.050011058,8.76,OUT013,2,0,1,26,1,1282
0,NCV18,84.225,3162.55,0.105225964,6.775,OUT035,1,2,1,9,6,1512
0,NCG55,116.1176,2633.9048,0.039207025,16.25,OUT049,0,1,1,14,9,1332
0,FDV14,89.4856,1054.6272,0.044489064,19.85,OUT035,1,2,1,9,6,1028
0,FDT31,189.9872,3781.744,0.012437935,19.75,OUT013,2,0,1,26,1,941
0,DRD12,91.4146,638.5022,0.077350112,6.96,OUT045,1,2,1,11,7,17
0,FDZ40,53.7298,593.2278,0.040346436,8.935,OUT018,2,1,2,4,3,1247
0,DRI11,113.7834,115.1834,0.057585723,8.26,OUT010,2,2,0,15,0,79
0,FDP23,218.3166,1959.4494,0.03565903,6.71,OUT045,1,2,1,11,7,748
1,FDY02,263.491,1840.937,0.087629354,8.945,OUT035,1,2,1,9,6,1168
0,FDM03,107.8938,750.3566,0,12.65,OUT046,0,2,1,16,8,619
0,FDF35,107.3938,750.3566,0.154228739,15,OUT049,0,1,1,14,9,378
0,DRM37,196.5768,7685.9952,0.096943078,15.35,OUT017,1,2,1,6,2,125
0,NCV41,109.5228,1768.3648,0.017065268,14.35,OUT049,0,1,1,14,9,1515
0,NCK53,100.8042,3472.147,0,11.6,OUT027,2,1,3,28,5,1373
0,FDW23,37.0164,540.6296,0.082178616,5.765,OUT045,1,2,1,11,7,1085
1,FDW12,143.3444,1596.5884,0.035542581,8.315,OUT013,2,0,1,26,1,1076
0,FDG44,53.8298,1024.6662,0.102171627,6.13,OUT035,1,2,1,9,6,419
1,FDJ36,104.1332,205.0664,0.128235818,14.5,OUT035,1,2,1,9,6,527
0,FDX55,219.4166,6096.0648,0.0552059,15.1,OUT046,0,2,1,16,8,1161
0,DRG13,163.7526,3289.052,0.037337632,17.25,OUT018,2,1,2,4,3,53
0,NCD06,46.306,699.09,0.099242622,13,OUT013,2,0,1,26,1,1294
1,FDW22,222.0114,6207.9192,0.030143704,9.695,OUT027,2,1,3,28,5,1084
0,FDD33,233.2642,3950.1914,0.108412059,12.85,OUT045,1,2,1,11,7,297
0,FDG24,82.325,1331.6,0.014628382,7.975,OUT035,1,2,1,9,6,407
1,FDE05,144.8102,3062.0142,0.032454046,10.895,OUT046,0,2,1,16,8,320
0,FDZ12,144.947,4294.41,0.102978817,9.17,OUT046,0,2,1,16,8,1224
0,FDX37,101.47,399.48,0.105498192,16.2,OUT010,2,2,0,15,0,1147
0,FDE44,47.6692,739.038,0.171355643,14.65,OUT035,1,2,1,9,6,345
0,FDS52,102.5016,101.2016,0.009585169,8.89,OUT019,0,2,0,28,4,910
1,FDO39,184.7608,4042.7376,0.137926458,6.985,OUT018,2,1,2,4,3,718
0,FDI32,115.0834,2764.4016,0,17.7,OUT045,1,2,1,11,7,488
1,FDV28,35.1558,339.558,0,16.1,OUT017,1,2,1,6,2,1040
0,NCP53,237.2906,3089.9778,0.033076388,14.75,OUT017,1,2,1,6,2,1449
0,NCN43,124.473,1231.73,0.006770252,12.15,OUT049,0,1,1,14,9,1417
0,NCI31,36.419,109.857,0.142393355,20,OUT019,0,2,0,28,4,1347
0,FDK55,89.1172,892.172,0.025813943,18.5,OUT045,1,2,1,11,7,575
0,FDC17,211.2928,5049.4272,0.015548178,12.15,OUT017,1,2,1,6,2,247
1,FDV28,32.0558,1018.674,0.159698192,16.1,OUT035,1,2,1,9,6,1040
1,FDY26,212.9244,2540.6928,0.030634813,20.6,OUT018,2,1,2,4,3,1187
0,NCU06,228.801,3215.814,0.074522745,17.6,OUT049,0,1,1,14,9,1500
1,FDV16,35.4558,135.8232,0.145200948,7.75,OUT019,0,2,0,28,4,1030
0,FDY31,146.1418,3089.9778,0.043651198,5.98,OUT045,1,2,1,11,7,1190
0,DRE37,190.9872,2836.308,0.094366079,13.5,OUT049,0,1,1,14,9,33
0,FDH33,42.7428,703.0848,0.121702394,12.85,OUT035,1,2,1,9,6,451
0,FDA46,194.2136,2527.3768,0.117613212,13.6,OUT035,1,2,1,9,6,180
1,FDP12,35.9874,282.2992,0.045258247,9.8,OUT035,1,2,1,9,6,740
0,FDJ09,44.7744,679.116,0.058485617,15,OUT049,0,1,1,14,9,512
0,NCS54,177.837,6528.169,0.00994477,13.6,OUT027,2,1,3,28,5,1488
1,FDJ33,121.173,2586.633,0.087894475,8.895,OUT027,2,1,3,28,5,525
0,FDF32,198.2426,790.9704,0.113953562,16.35,OUT010,2,2,0,15,0,375
0,FDN24,54.3956,272.978,0.198316649,14.1,OUT019,0,2,0,28,4,668
0,FDX21,109.7912,1091.912,0.084949955,7.05,OUT035,1,2,1,9,6,1133
1,FDC57,193.782,1158.492,0.054549098,20.1,OUT013,2,0,1,26,1,274
0,NCZ06,254.7698,5327.0658,0.094545236,19.6,OUT018,2,1,2,4,3,1550
1,FDY56,224.0062,4288.4178,0.062359467,16.35,OUT013,2,0,1,26,1,1211
0,NCH07,159.7604,4119.9704,0.092811105,13.15,OUT049,0,1,1,14,9,1334
1,FDS44,238.8538,4566.7222,0.156679617,12.65,OUT018,2,1,2,4,3,902
1,FDY33,160.7262,1750.3882,0.09735225,14.5,OUT049,0,1,1,14,9,1192
0,FDZ48,111.4544,1006.6896,0.076113671,17.75,OUT045,1,2,1,11,7,1253
0,FDY48,104.0332,1435.4648,0.023783007,14,OUT045,1,2,1,11,7,1205
0,FDK16,93.9094,3903.5854,0.114771298,9.065,OUT027,2,1,3,28,5,551
1,FDT16,261.7278,4685.9004,0.048662357,9.895,OUT046,0,2,1,16,8,930
0,FDC26,110.9886,111.1886,0.211539389,10.195,OUT010,2,2,0,15,0,252
0,DRJ47,174.208,2596.62,0.044430561,18.25,OUT018,2,1,2,4,3,98
0,FDQ04,41.0796,41.2796,0.141860161,6.4,OUT010,2,2,0,15,0,777
0,FDN40,154.2998,1999.3974,0,5.88,OUT046,0,2,1,16,8,678
0,FDS39,143.8812,2707.1428,0.022441883,6.895,OUT013,2,0,1,26,1,899
0,FDC11,90.6172,1427.4752,0.142370445,20.5,OUT018,2,1,2,4,3,243
0,FDQ39,190.8846,191.0846,0.13564792,14.8,OUT010,2,2,0,15,0,804
0,FDB33,158.6262,3819.0288,0.014602837,17.75,OUT049,0,1,1,14,9,213
1,FDU27,48.8376,47.9376,0.28701714,18.6,OUT010,2,2,0,15,0,989
0,FDM44,104.999,1444.786,0.031112643,12.5,OUT045,1,2,1,11,7,643
1,FDT32,186.5214,5275.7992,0.065621523,19,OUT035,1,2,1,9,6,942
1,DRC13,125.073,985.384,0.032573725,8.26,OUT018,2,1,2,4,3,10
0,NCO07,213.756,1065.28,0.009776268,9.06,OUT046,0,2,1,16,8,1424
0,FDJ16,58.9246,926.7936,0.115353642,9.195,OUT018,2,1,2,4,3,517
0,FDB22,155.0998,2768.3964,0.110901004,8.02,OUT027,2,1,3,28,5,206
0,NCS30,129.1652,2841.6344,0.093214866,5.945,OUT045,1,2,1,11,7,1483
1,FDQ59,84.5908,3020.0688,0,9.8,OUT027,2,1,3,28,5,818
1,FDI38,207.3638,5797.7864,0.014649641,13.35,OUT049,0,1,1,14,9,493
1,FDR52,189.0846,4012.7766,0.07603021,12.65,OUT035,1,2,1,9,6,861
1,FDT15,181.695,2929.52,0.042855388,12.15,OUT018,2,1,2,4,3,929
1,FDR52,190.8846,191.0846,0.133144259,12.65,OUT019,0,2,0,28,4,861
0,FDS60,180.066,2157.192,0.032580705,20.85,OUT018,2,1,2,4,3,916
0,FDK52,224.1062,4965.5364,0,18.25,OUT018,2,1,2,4,3,574
1,FDA04,260.1962,2848.9582,0.066865326,11.3,OUT045,1,2,1,11,7,148
0,NCQ53,237.359,6145.334,0.018943666,17.6,OUT045,1,2,1,11,7,1464
1,FDN28,101.799,1960.781,0.030371121,5.88,OUT018,2,1,2,4,3,671
1,FDU12,263.8568,790.9704,0.132630345,15.5,OUT019,0,2,0,28,4,976
0,FDT03,184.6608,367.5216,0.01001904,21.25,OUT045,1,2,1,11,7,919
1,FDY57,94.5752,1821.6288,0.121254236,20.2,OUT046,0,2,1,16,8,1212
1,FDH56,113.8492,1737.738,0.063764099,9.8,OUT013,2,0,1,26,1,465
0,DRM23,171.4422,2241.7486,0.136286138,16.6,OUT018,2,1,2,4,3,123
1,FDZ07,62.8194,61.9194,0.164391573,15.1,OUT019,0,2,0,28,4,1220
0,FDK40,262.791,3681.874,0.02189371,7.035,OUT045,1,2,1,11,7,565
0,FDU04,121.8414,2802.3522,0,7.93,OUT046,0,2,1,16,8,970
0,DRL37,41.377,649.155,0,15.5,OUT017,1,2,1,6,2,117
1,FDT26,120.944,1078.596,0.067624438,18.85,OUT027,2,1,3,28,5,938
1,FDT24,78.7328,1390.1904,0.186236236,12.35,OUT045,1,2,1,11,7,936
1,FDX57,96.4068,2624.5836,0.047037323,17.25,OUT027,2,1,3,28,5,1163
1,FDA55,225.2088,447.4176,0.099780431,17.2,OUT019,0,2,0,28,4,187
0,NCN05,183.795,2929.52,0.014488997,8.235,OUT045,1,2,1,11,7,1405
0,FDR58,92.6462,1665.8316,0.04200648,6.675,OUT045,1,2,1,11,7,865
1,FDX47,156.5288,1571.288,0.034575546,6.55,OUT013,2,0,1,26,1,1155
0,NCH54,160.692,1917.504,0.072965144,13.5,OUT018,2,1,2,4,3,1340
0,NCH42,227.801,3904.917,0.036530411,6.86,OUT035,1,2,1,9,6,1338
1,FDH56,116.6492,2316.984,0.063946629,9.8,OUT045,1,2,1,11,7,465
1,FDQ48,98.1726,685.1082,0.034551415,14.3,OUT018,2,1,2,4,3,810
0,FDN20,169.2474,3705.8428,0.026329989,19.35,OUT017,1,2,1,6,2,664
0,FDA15,250.6092,6474.2392,0.016009057,9.3,OUT013,2,0,1,26,1,156
0,FDS48,149.7708,150.4708,0.048637888,15.15,OUT019,0,2,0,28,4,906
1,FDW02,126.2704,3629.9416,0.037852995,4.805,OUT018,2,1,2,4,3,1068
1,FDN03,248.6408,6759.2016,0.015016891,9.8,OUT027,2,1,3,28,5,655
1,FDF57,170.7448,2045.3376,0.059160135,14.5,OUT017,1,2,1,6,2,391
0,DRM37,196.5768,4729.8432,0.096379585,15.35,OUT035,1,2,1,9,6,125
0,NCD54,143.3786,866.8716,0.029008944,21.1,OUT046,0,2,1,16,8,1302
0,NCQ42,128.3678,3179.195,0.039078047,20.35,OUT027,2,1,3,28,5,1461
0,FDW49,177.2002,2149.2024,0.082536604,19.5,OUT035,1,2,1,9,6,1107
0,DRI03,178.1028,4604.6728,0.0226848,6.03,OUT013,2,0,1,26,1,78
0,FDD14,182.6266,2581.9724,0.170152831,20.7,OUT045,1,2,1,11,7,286
0,FDN02,208.8638,2484.7656,0.073827748,16.5,OUT046,0,2,1,16,8,654
1,FDQ45,185.3608,5329.0632,0.010864186,9.5,OUT027,2,1,3,28,5,807
1,FDX56,206.1638,4141.276,0.07436116,17.1,OUT018,2,1,2,4,3,1162
1,FDE51,43.4086,44.6086,0.168901843,5.925,OUT019,0,2,0,28,4,350
1,FDT47,95.6068,2332.9632,0.02455854,5.26,OUT045,1,2,1,11,7,955
1,FDM22,54.064,1118.544,0.041949832,14,OUT035,1,2,1,9,6,631
0,FDB27,196.5768,1576.6144,0.055502454,7.575,OUT045,1,2,1,11,7,209
0,FDE02,95.6778,2910.2118,0.120663214,8.71,OUT027,2,1,3,28,5,318
1,FDD38,103.7674,2852.2872,0.00819018,16.75,OUT035,1,2,1,9,6,301
1,FDF34,197.7084,3372.9428,0.014098693,9.3,OUT017,1,2,1,6,2,377
0,FDP15,256.033,1281.665,0,15.2,OUT010,2,2,0,15,0,742
0,NCI29,143.6154,2127.231,0.032806066,8.6,OUT017,1,2,1,6,2,1345
1,FDU27,47.1376,767.0016,0.172446822,18.6,OUT017,1,2,1,6,2,989
0,NCD55,42.4454,293.6178,0.024213354,14,OUT027,2,1,3,28,5,1303
1,FDU37,79.596,1038.648,0,9.5,OUT046,0,2,1,16,8,997
1,FDA01,60.2904,1581.9408,0.054685839,15,OUT017,1,2,1,6,2,145
0,FDS13,264.1884,3444.8492,0.124758619,6.465,OUT045,1,2,1,11,7,878
0,FDK55,88.9172,1695.1268,0.02586664,18.5,OUT018,2,1,2,4,3,575
1,FDR36,43.7454,545.2902,0.121563385,6.715,OUT035,1,2,1,9,6,849
0,DRK49,41.5138,162.4552,0.035999599,14.15,OUT049,0,1,1,14,9,111
0,DRM23,171.7422,6207.9192,0,16.6,OUT027,2,1,3,28,5,123
1,FDH47,98.6068,97.2068,0.21561193,13.5,OUT010,2,2,0,15,0,460
1,FDZ21,98.041,675.787,0.039381633,17.6,OUT018,2,1,2,4,3,1231
0,FDI57,198.7768,4532.7664,0.054331235,19.85,OUT017,1,2,1,6,2,504
1,FDK26,184.624,1304.968,0.056338482,5.46,OUT019,0,2,0,28,4,557
1,FDQ36,37.0848,447.4176,0.161516894,7.855,OUT035,1,2,1,9,6,802
1,FDJ58,172.6764,858.882,0.184359831,15.6,OUT019,0,2,0,28,4,541
0,FDD45,94.1436,1134.5232,0.116484721,8.615,OUT045,1,2,1,11,7,306
0,FDG50,89.9146,2189.1504,0.015302764,7.405,OUT045,1,2,1,11,7,423
0,FDO36,179.766,179.766,0.136417078,19.7,OUT019,0,2,0,28,4,715
0,NCW42,220.5456,3094.6384,0.058707159,18.2,OUT018,2,1,2,4,3,1526
0,NCH18,246.4802,982.7208,0.074753743,9.3,OUT010,2,2,0,15,0,1335
0,FDY59,93.3462,1018.0082,0.031251369,8.195,OUT027,2,1,3,28,5,1214
0,NCO42,145.1102,1603.9122,0.024705597,21.25,OUT045,1,2,1,11,7,1432
1,FDM45,122.5756,2181.1608,0.088693595,8.655,OUT017,1,2,1,6,2,644
0,NCV29,177.5686,711.0744,0.038235337,11.8,OUT010,2,2,0,15,0,1513
0,FDT08,148.705,2996.1,0.048980156,13.65,OUT027,2,1,3,28,5,922
0,NCQ43,110.2912,218.3824,0.194874778,17.75,OUT019,0,2,0,28,4,1462
0,NCA54,180.9318,3247.7724,0.036611104,16.5,OUT013,2,0,1,26,1,1273
1,FDW55,248.8092,6723.2484,0,12.6,OUT035,1,2,1,9,6,1111
1,FDI10,171.4422,3448.844,0.07802465,8.51,OUT027,2,1,3,28,5,475
0,NCS53,156.8604,316.9208,0.157190017,14.5,OUT019,0,2,0,28,4,1487
1,FDZ35,105.199,3199.169,0.022170592,9.6,OUT027,2,1,3,28,5,1242
1,FDF10,148.6418,3972.8286,0.156797787,15.5,OUT013,2,0,1,26,1,362
0,FDO38,76.4986,778.986,0.07325106,17.25,OUT017,1,2,1,6,2,717
0,FDY45,253.7356,3815.034,0.026289984,17.5,OUT017,1,2,1,6,2,1202
1,FDC40,78.4986,1791.6678,0.065328932,16,OUT018,2,1,2,4,3,262
0,NCO54,53.7614,1436.7964,0.014296484,19.5,OUT049,0,1,1,14,9,1435
0,FDQ14,148.005,1797.66,0.062038986,9.27,OUT018,2,1,2,4,3,785
0,FDM10,213.4218,3846.9924,0.075908374,18.25,OUT013,2,0,1,26,1,623
0,DRK23,251.504,7084.112,0.072383777,8.395,OUT017,1,2,1,6,2,106
0,NCR17,114.0492,2085.2856,0.024363026,9.8,OUT013,2,0,1,26,1,1468
0,FDG31,65.0826,193.7478,0.066351687,12.15,OUT019,0,2,0,28,4,411
1,FDH02,92.4488,996.0368,0.020823289,7.27,OUT045,1,2,1,11,7,431
0,DRH37,162.7526,3124.5994,0.041851756,17.6,OUT017,1,2,1,6,2,72
1,DRC36,174.1054,4377.635,0.045239326,13,OUT017,1,2,1,6,2,14
1,FDB56,186.3556,3567.3564,0.074778547,8.75,OUT045,1,2,1,11,7,231
0,NCK54,114.715,1048.635,0.029583249,12.15,OUT045,1,2,1,11,7,1374
0,NCQ17,154.663,2816.334,0,10.3,OUT013,2,0,1,26,1,1455
